Species,CTmin,CTmax,Sociality,Diet,Mass_mg,Sex,ITD,Sample,Phenology
Lasioglossum fulvicorne,7,60,Solitary,3,42,M,3.3,LF21,Spring
Lasioglossum fulvicorne,6,60,Solitary,3,40,M,3.7,LF22,Spring
Lasioglossum fulvicorne,5,59,Solitary,3,41,M,3.4,LF23,Spring
Lasioglossum fulvicorne,6,59,Solitary,3,41,M,3.2,LF24,Spring
Lasioglossum fulvicorne,8,55,Solitary,3,50,M,3.5,LF25,Spring
Lasioglossum fulvicorne,5,60,Solitary,3,47,M,4,LF26,Spring
Lasioglossum fulvicorne,5,54,Solitary,3,43,M,3.8,LF27,Spring
Lasioglossum fulvicorne,4,55,Solitary,3,40,M,3.8,LF28,Spring
Lasioglossum fulvicorne,6,53,Solitary,3,45,M,3.7,LF29,Spring
Lasioglossum fulvicorne,4,57,Solitary,3,48,M,3.3,LF30,Spring
Lasioglossum fulvicorne,7,58,Solitary,3,50,F,3.3,LF31,Spring
Lasioglossum fulvicorne,8,58,Solitary,3,42,F,3.6,LF32,Spring
Lasioglossum fulvicorne,6,59,Solitary,3,40,F,3.4,LF33,Spring
Lasioglossum fulvicorne,6,55,Solitary,3,43,F,3.4,LF34,Spring
Lasioglossum fulvicorne,7,58,Solitary,3,42,F,3.8,LF35,Spring
Lasioglossum fulvicorne,8,57,Solitary,3,49,F,3.5,LF36,Spring
Lasioglossum fulvicorne,7,59,Solitary,3,47,F,3.4,LF37,Spring
Lasioglossum fulvicorne,6,60,Solitary,3,41,F,3.8,LF38,Spring
Lasioglossum fulvicorne,5,61,Solitary,3,42,F,4,LF39,Spring
Lasioglossum fulvicorne,4,55,Solitary,3,44,F,3.3,LF40,Spring
Lasioglossum fulvicorne,4,56,Solitary,3,44,F,3.6,LF41,Spring
Lasioglossum fulvicorne,6,57,Solitary,3,44,F,4.1,LF42,Spring
Lasioglossum fulvicorne,7,58,Solitary,3,50,F,3.6,LF43,Spring
Lasioglossum fulvicorne,4,55,Solitary,3,44,F,3.9,LF44,Spring
Lasioglossum fulvicorne,7,53,Solitary,3,45,F,3.7,LF45,Spring
Lasioglossum fulvicorne,7,61,Solitary,3,48,F,3.7,LF46,Spring
Lasioglossum fulvicorne,5,58,Solitary,3,45,F,3.4,LF47,Spring
Lasioglossum fulvicorne,5,55,Solitary,3,49,F,4.1,LF48,Spring
Lasioglossum fulvicorne,8,57,Solitary,3,40,F,3.9,LF49,Spring
Lasioglossum fulvicorne,7,57,Solitary,3,44,F,3.6,LF50,Spring
Lasioglossum fulvicorne,8,59,Solitary,3,42,F,4.2,LF51,Spring
Lasioglossum fulvicorne,6,60,Solitary,3,42,F,4,LF52,Spring
Lasioglossum fulvicorne,5,55,Solitary,3,47,F,3.8,LF53,Spring
Lasioglossum fulvicorne,8,57,Solitary,3,40,F,4.2,LF54,Spring
Lasioglossum fulvicorne,7,55,Solitary,3,41,F,3.5,LF55,Spring
Lasioglossum fulvicorne,8,55,Solitary,3,43,F,3.7,LF56,Spring
Lasioglossum fulvicorne,7,59,Solitary,3,42,F,3.3,LF57,Spring
Lasioglossum fulvicorne,6,60,Solitary,3,47,F,3.4,LF58,Spring
Lasioglossum fulvicorne,5,57,Solitary,3,45,F,3.5,LF59,Spring
Lasioglossum fulvicorne,8,53,Solitary,3,50,F,4.1,LF60,Spring
Megachile albitarsis,2,52,Solitary,5,30,M,6,MA01,Broad
Megachile albitarsis,0,50,Solitary,5,33,M,6,MA02,Broad
Megachile albitarsis,4,54,Solitary,5,34,M,6.4,MA03,Broad
Megachile albitarsis,3,49,Solitary,5,30,M,6.1,MA04,Broad
Megachile albitarsis,3,54,Solitary,5,31,M,5.7,MA05,Broad
Megachile albitarsis,4,52,Solitary,5,28,M,6,MA06,Broad
Megachile albitarsis,2,56,Solitary,5,35,M,6.1,MA07,Broad
Megachile albitarsis,4,55,Solitary,5,33,M,5.7,MA08,Broad
Megachile albitarsis,0,52,Solitary,5,30,M,6.1,MA09,Broad
Megachile albitarsis,2,52,Solitary,5,34,M,5.6,MA10,Broad
Megachile albitarsis,4,56,Solitary,5,35,M,5.6,MA11,Broad
Megachile albitarsis,2,50,Solitary,5,28,M,5.8,MA12,Broad
Megachile albitarsis,0,52,Solitary,5,26,M,5.5,MA13,Broad
Megachile albitarsis,3,55,Solitary,5,31,M,6.4,MA14,Broad
Megachile albitarsis,0,55,Solitary,5,35,M,5.7,MA15,Broad
Megachile albitarsis,4,55,Solitary,5,25,M,6,MA16,Broad
Megachile albitarsis,2,48,Solitary,5,30,M,6.5,MA17,Broad
Megachile albitarsis,1,54,Solitary,5,27,M,6.3,MA18,Broad
Megachile albitarsis,2,50,Solitary,5,33,M,6.4,MA19,Broad
Megachile albitarsis,1,51,Solitary,5,35,M,5.6,MA20,Broad
Megachile albitarsis,3,55,Solitary,5,31,M,5.7,MA21,Broad
Megachile albitarsis,3,53,Solitary,5,27,M,6.1,MA22,Broad
Megachile albitarsis,0,53,Solitary,5,30,M,5.6,MA23,Broad
Megachile albitarsis,3,56,Solitary,5,30,M,6.3,MA24,Broad
Megachile albitarsis,4,53,Solitary,5,26,M,5.8,MA25,Broad
Megachile albitarsis,4,54,Solitary,5,27,M,5.5,MA26,Broad
Megachile albitarsis,2,54,Solitary,5,33,M,5.8,MA27,Broad
Megachile albitarsis,4,55,Solitary,5,35,M,6.2,MA28,Broad
Megachile albitarsis,3,52,Solitary,5,27,M,5.7,MA29,Broad
Megachile albitarsis,0,52,Solitary,5,28,M,6.2,MA30,Broad
Megachile albitarsis,1,51,Solitary,5,31,F,5.6,MA31,Broad
Megachile albitarsis,4,50,Solitary,5,26,F,6.1,MA32,Broad
Megachile albitarsis,2,56,Solitary,5,27,F,6.4,MA33,Broad
Megachile albitarsis,1,56,Solitary,5,27,F,6.1,MA34,Broad
Megachile albitarsis,1,50,Solitary,5,27,F,6.4,MA35,Broad
Megachile albitarsis,1,49,Solitary,5,27,F,5.8,MA36,Broad
Megachile albitarsis,3,54,Solitary,5,30,F,6.5,MA37,Broad
Megachile albitarsis,4,51,Solitary,5,30,F,6.4,MA38,Broad
Megachile albitarsis,0,50,Solitary,5,28,F,5.9,MA39,Broad
Megachile albitarsis,1,49,Solitary,5,30,F,6,MA40,Broad
Megachile albitarsis,0,51,Solitary,5,33,F,5.6,MA41,Broad
Megachile albitarsis,1,52,Solitary,5,27,F,6,MA42,Broad
Megachile albitarsis,0,49,Solitary,5,27,F,5.6,MA43,Broad
Megachile albitarsis,1,50,Solitary,5,32,F,6.2,MA44,Broad
Megachile albitarsis,1,55,Solitary,5,25,F,5.7,MA45,Broad
Megachile albitarsis,1,54,Solitary,5,35,F,6.1,MA46,Broad
Megachile albitarsis,3,51,Solitary,5,34,F,6.1,MA47,Broad
Megachile albitarsis,1,55,Solitary,5,30,F,5.7,MA48,Broad
Megachile albitarsis,1,48,Solitary,5,31,F,5.9,MA49,Broad
Megachile albitarsis,1,50,Solitary,5,34,F,5.9,MA50,Broad
Megachile albitarsis,3,49,Solitary,5,30,F,6,MA51,Broad
Megachile albitarsis,2,51,Solitary,5,33,F,5.7,MA52,Broad
Megachile albitarsis,4,51,Solitary,5,26,F,6,MA53,Broad
Megachile albitarsis,0,55,Solitary,5,25,F,6.5,MA54,Broad
Megachile albitarsis,0,51,Solitary,5,28,F,5.6,MA55,Broad
Megachile albitarsis,3,49,Solitary,5,30,F,6.3,MA56,Broad
Megachile albitarsis,4,54,Solitary,5,26,F,6.1,MA57,Broad
Megachile albitarsis,4,53,Solitary,5,34,F,5.9,MA58,Broad
Megachile albitarsis,0,56,Solitary,5,28,F,6.1,MA59,Broad
Megachile albitarsis,4,50,Solitary,5,32,F,6.3,MA60,Broad
Melipona bicolor,1,59,Eusocial,9,77,M,5.1,MB01,Broad
Melipona bicolor,-1,63,Eusocial,9,73,M,5.4,MB02,Broad
Melipona bicolor,0,60,Eusocial,9,76,M,4.8,MB03,Broad
Melipona bicolor,2,55,Eusocial,9,75,M,5.2,MB04,Broad
Melipona bicolor,0,58,Eusocial,9,76,M,5.1,MB05,Broad
Melipona bicolor,1,59,Eusocial,9,74,M,5.1,MB06,Broad
Melipona bicolor,2,61,Eusocial,9,74,M,5,MB07,Broad
Melipona bicolor,2,60,Eusocial,9,81,M,5.5,MB08,Broad
Melipona bicolor,-1,60,Eusocial,9,76,M,5.1,MB09,Broad
Melipona bicolor,3,58,Eusocial,9,81,M,4.8,MB10,Broad
Melipona bicolor,1,57,Eusocial,9,73,M,5.2,MB11,Broad
Melipona bicolor,1,62,Eusocial,9,78,M,5.1,MB12,Broad
Melipona bicolor,-1,63,Eusocial,9,74,M,4.6,MB13,Broad
Melipona bicolor,1,55,Eusocial,9,72,M,5.5,MB14,Broad
Melipona bicolor,0,63,Eusocial,9,75,M,4.8,MB15,Broad
Melipona bicolor,3,59,Eusocial,9,74,M,5.1,MB16,Broad
Melipona bicolor,2,55,Eusocial,9,82,M,5.5,MB17,Broad
Melipona bicolor,0,62,Eusocial,9,72,M,4.8,MB18,Broad
Melipona bicolor,-1,56,Eusocial,9,82,M,4.8,MB19,Broad
Melipona bicolor,2,59,Eusocial,9,74,M,4.6,MB20,Broad
Melipona bicolor,1,63,Eusocial,9,73,M,4.8,MB21,Broad
Melipona bicolor,2,63,Eusocial,9,78,M,5.1,MB22,Broad
Melipona bicolor,2,56,Eusocial,9,75,M,5,MB23,Broad
Melipona bicolor,-1,61,Eusocial,9,77,M,4.9,MB24,Broad
Melipona bicolor,1,58,Eusocial,9,75,M,5.5,MB25,Broad
Melipona bicolor,1,59,Eusocial,9,78,M,4.6,MB26,Broad
Melipona bicolor,1,63,Eusocial,9,80,M,5.2,MB27,Broad
Melipona bicolor,1,63,Eusocial,9,82,M,4.7,MB28,Broad
Melipona bicolor,3,58,Eusocial,9,81,M,5.3,MB29,Broad
Melipona bicolor,1,55,Eusocial,9,74,M,5,MB30,Broad
Melipona bicolor,0,61,Eusocial,9,79,F,5.5,MB31,Broad
Melipona bicolor,2,60,Eusocial,9,77,F,5.3,MB32,Broad
Melipona bicolor,-1,56,Eusocial,9,76,F,4.8,MB33,Broad
Melipona bicolor,1,58,Eusocial,9,76,F,5.4,MB34,Broad
Melipona bicolor,3,63,Eusocial,9,76,F,5,MB35,Broad
Melipona bicolor,3,61,Eusocial,9,78,F,5.1,MB36,Broad
Melipona bicolor,-1,59,Eusocial,9,81,F,4.7,MB37,Broad
Melipona bicolor,-1,56,Eusocial,9,77,F,5,MB38,Broad
Melipona bicolor,2,63,Eusocial,9,78,F,4.6,MB39,Broad
Melipona bicolor,-1,56,Eusocial,9,82,F,5,MB40,Broad
Melipona bicolor,-1,61,Eusocial,9,80,F,5.6,MB41,Broad
Melipona bicolor,0,58,Eusocial,9,78,F,5.2,MB42,Broad
Melipona bicolor,1,61,Eusocial,9,80,F,4.7,MB43,Broad
Melipona bicolor,2,61,Eusocial,9,75,F,4.8,MB44,Broad
Melipona bicolor,-1,61,Eusocial,9,80,F,5.5,MB45,Broad
Melipona bicolor,0,55,Eusocial,9,81,F,4.8,MB46,Broad
Melipona bicolor,1,59,Eusocial,9,76,F,4.7,MB47,Broad
Melipona bicolor,-1,61,Eusocial,9,80,F,4.8,MB48,Broad
Melipona bicolor,0,59,Eusocial,9,73,F,4.9,MB49,Broad
Melipona bicolor,2,60,Eusocial,9,72,F,4.8,MB50,Broad
Melipona bicolor,0,59,Eusocial,9,72,F,5.3,MB51,Broad
Melipona bicolor,2,56,Eusocial,9,76,F,4.8,MB52,Broad
Melipona bicolor,1,61,Eusocial,9,80,F,5.5,MB53,Broad
Melipona bicolor,1,59,Eusocial,9,73,F,4.8,MB54,Broad
Melipona bicolor,0,61,Eusocial,9,73,F,5.6,MB55,Broad
Melipona bicolor,3,62,Eusocial,9,72,F,5.5,MB56,Broad
Melipona bicolor,0,59,Eusocial,9,73,F,4.9,MB57,Broad
Melipona bicolor,2,59,Eusocial,9,74,F,4.7,MB58,Broad
Melipona bicolor,0,57,Eusocial,9,78,F,5.4,MB59,Broad
Melipona bicolor,-1,58,Eusocial,9,82,F,5.1,MB60,Broad
Xylocopa varipuncta,5,50,Solitary,10,83,M,9.3,XV01,Spring
Xylocopa varipuncta,6,53,Solitary,10,78,M,9.3,XV02,Spring
Xylocopa varipuncta,7,50,Solitary,10,79,M,9.7,XV03,Spring
Xylocopa varipuncta,4,54,Solitary,10,87,M,9.5,XV04,Spring
Xylocopa varipuncta,4,48,Solitary,10,86,M,9.2,XV05,Spring
Xylocopa varipuncta,3,49,Solitary,10,88,M,8.8,XV06,Spring
Xylocopa varipuncta,5,46,Solitary,10,81,M,9.8,XV07,Spring
Xylocopa varipuncta,4,47,Solitary,10,87,M,9.8,XV08,Spring
Xylocopa varipuncta,3,53,Solitary,10,82,M,9.8,XV09,Spring
Xylocopa varipuncta,5,54,Solitary,10,79,M,9,XV10,Spring
Xylocopa varipuncta,5,51,Solitary,10,88,M,8.9,XV11,Spring
Xylocopa varipuncta,7,50,Solitary,10,87,M,9.6,XV12,Spring
Xylocopa varipuncta,7,49,Solitary,10,82,M,9.6,XV13,Spring
Xylocopa varipuncta,6,51,Solitary,10,79,M,9.2,XV14,Spring
Xylocopa varipuncta,5,54,Solitary,10,80,M,9.7,XV15,Spring
Xylocopa varipuncta,3,53,Solitary,10,88,M,8.9,XV16,Spring
Xylocopa varipuncta,7,49,Solitary,10,88,M,8.8,XV17,Spring
Xylocopa varipuncta,3,49,Solitary,10,88,M,9.2,XV18,Spring
Xylocopa varipuncta,3,48,Solitary,10,85,M,9,XV19,Spring
Xylocopa varipuncta,7,46,Solitary,10,82,M,9.5,XV20,Spring
Xylocopa varipuncta,7,47,Solitary,10,87,M,9,XV21,Spring
Xylocopa varipuncta,7,53,Solitary,10,88,M,9.7,XV22,Spring
Xylocopa varipuncta,5,48,Solitary,10,85,M,9.7,XV23,Spring
Xylocopa varipuncta,3,50,Solitary,10,86,M,9.5,XV24,Spring
Xylocopa varipuncta,4,51,Solitary,10,80,M,9.4,XV25,Spring
Xylocopa varipuncta,3,54,Solitary,10,82,M,8.8,XV26,Spring
Xylocopa varipuncta,7,52,Solitary,10,83,M,9,XV27,Spring
Xylocopa varipuncta,6,54,Solitary,10,86,M,9.8,XV28,Spring
Xylocopa varipuncta,4,53,Solitary,10,84,M,9,XV29,Spring
Xylocopa varipuncta,3,54,Solitary,10,83,M,9.1,XV30,Spring
Xylocopa varipuncta,7,46,Solitary,10,82,F,8.8,XV31,Spring
Xylocopa varipuncta,4,50,Solitary,10,84,F,9.2,XV32,Spring
Xylocopa varipuncta,3,48,Solitary,10,86,F,9.5,XV33,Spring
Xylocopa varipuncta,5,51,Solitary,10,87,F,9.3,XV34,Spring
Xylocopa varipuncta,3,48,Solitary,10,86,F,9.5,XV35,Spring
Xylocopa varipuncta,3,49,Solitary,10,86,F,9.5,XV36,Spring
Xylocopa varipuncta,3,46,Solitary,10,79,F,9.6,XV37,Spring
Xylocopa varipuncta,7,46,Solitary,10,81,F,9,XV38,Spring
Xylocopa varipuncta,5,50,Solitary,10,79,F,8.9,XV39,Spring
Xylocopa varipuncta,6,46,Solitary,10,82,F,9.8,XV40,Spring
Xylocopa varipuncta,7,54,Solitary,10,87,F,9.1,XV41,Spring
Xylocopa varipuncta,3,50,Solitary,10,85,F,9.3,XV42,Spring
Xylocopa varipuncta,4,49,Solitary,10,80,F,8.9,XV43,Spring
Xylocopa varipuncta,4,48,Solitary,10,87,F,9.1,XV44,Spring
Xylocopa varipuncta,7,47,Solitary,10,84,F,9.6,XV45,Spring
Xylocopa varipuncta,4,54,Solitary,10,87,F,9.6,XV46,Spring
Xylocopa varipuncta,6,49,Solitary,10,80,F,9.1,XV47,Spring
Xylocopa varipuncta,6,54,Solitary,10,84,F,9.5,XV48,Spring
Xylocopa varipuncta,7,48,Solitary,10,87,F,9.4,XV49,Spring
Xylocopa varipuncta,5,51,Solitary,10,79,F,8.9,XV50,Spring
Xylocopa varipuncta,7,47,Solitary,10,85,F,9.4,XV51,Spring
Xylocopa varipuncta,6,52,Solitary,10,80,F,9.7,XV52,Spring
Xylocopa varipuncta,3,50,Solitary,10,78,F,9.7,XV53,Spring
Xylocopa varipuncta,4,47,Solitary,10,82,F,9.7,XV54,Spring
Xylocopa varipuncta,4,53,Solitary,10,88,F,9.7,XV55,Spring
Xylocopa varipuncta,3,49,Solitary,10,85,F,9.2,XV56,Spring
Xylocopa varipuncta,5,53,Solitary,10,81,F,9.6,XV57,Spring
Xylocopa varipuncta,5,46,Solitary,10,81,F,9.4,XV58,Spring
Xylocopa varipuncta,5,48,Solitary,10,83,F,8.9,XV59,Spring
Xylocopa varipuncta,3,48,Solitary,10,85,F,9.6,XV60,Spring
